"SampleAssignment","Moisture","Wetting","Suction","Homogenization","Amendments","class","rel_abund","se","relative_abundance"
"1.5-drought-groundw-N-Homogenized","drought","groundw",1.5,"Homogenized","N","aromatic",11.79,1.09,"11.79 ± 1.09"
"1.5-drought-groundw-N-Homogenized","drought","groundw",1.5,"Homogenized","N","condensed_arom",13.33,1.66,"13.33 ± 1.66"
"1.5-drought-groundw-N-Homogenized","drought","groundw",1.5,"Homogenized","N","unsaturated/lignin",47.89,2.38,"47.89 ± 2.38"
"1.5-drought-groundw-N-Intact","drought","groundw",1.5,"Intact","N","aliphatic",35.28,1.09,"35.28 ± 1.09"
"1.5-drought-groundw-N-Intact","drought","groundw",1.5,"Intact","N","aromatic",8.43,2.23,"8.43 ± 2.23"
"1.5-drought-groundw-N-Intact","drought","groundw",1.5,"Intact","N","condensed_arom",13.3,2.96,"13.3 ± 2.96"
"1.5-drought-groundw-N-Intact","drought","groundw",1.5,"Intact","N","unsaturated/lignin",42.99,0.37,"42.99 ± 0.37"
"1.5-drought-precip-C-Homogenized","drought","precip",1.5,"Homogenized","C","aliphatic",24.37,1.11,"24.37 ± 1.11"
"1.5-drought-precip-C-Homogenized","drought","precip",1.5,"Homogenized","C","aromatic",12,0.78,"12 ± 0.78"
"1.5-drought-precip-C-Homogenized","drought","precip",1.5,"Homogenized","C","condensed_arom",27.81,1.83,"27.81 ± 1.83"
"1.5-drought-precip-C-Homogenized","drought","precip",1.5,"Homogenized","C","unsaturated/lignin",35.82,3.15,"35.82 ± 3.15"
"1.5-drought-precip-C-Intact","drought","precip",1.5,"Intact","C","aliphatic",34.29,0.54,"34.29 ± 0.54"
"1.5-drought-precip-C-Intact","drought","precip",1.5,"Intact","C","aromatic",8.56,1.48,"8.56 ± 1.48"
"1.5-drought-precip-C-Intact","drought","precip",1.5,"Intact","C","condensed_arom",11.95,1.29,"11.95 ± 1.29"
"1.5-drought-precip-C-Intact","drought","precip",1.5,"Intact","C","unsaturated/lignin",45.21,0.95,"45.21 ± 0.95"
"1.5-drought-precip-control-Homogenized","drought","precip",1.5,"Homogenized","control","aliphatic",22.39,4.01,"22.39 ± 4.01"
"1.5-drought-precip-control-Homogenized","drought","precip",1.5,"Homogenized","control","aromatic",10.2,2.69,"10.2 ± 2.69"
"1.5-drought-precip-control-Homogenized","drought","precip",1.5,"Homogenized","control","condensed_arom",11.56,1.31,"11.56 ± 1.31"
"1.5-drought-precip-control-Homogenized","drought","precip",1.5,"Homogenized","control","unsaturated/lignin",55.86,4.38,"55.86 ± 4.38"
"1.5-drought-precip-control-Intact","drought","precip",1.5,"Intact","control","aliphatic",29.28,3.28,"29.28 ± 3.28"
"1.5-drought-precip-control-Intact","drought","precip",1.5,"Intact","control","aromatic",5.88,1.01,"5.88 ± 1.01"
"1.5-drought-precip-control-Intact","drought","precip",1.5,"Intact","control","condensed_arom",11.79,0.9,"11.79 ± 0.9"
"1.5-drought-precip-control-Intact","drought","precip",1.5,"Intact","control","unsaturated/lignin",53.06,3.17,"53.06 ± 3.17"
"1.5-drought-precip-N-Homogenized","drought","precip",1.5,"Homogenized","N","aliphatic",20.48,1.23,"20.48 ± 1.23"
"1.5-drought-precip-N-Homogenized","drought","precip",1.5,"Homogenized","N","aromatic",16.15,1.4,"16.15 ± 1.4"
"1.5-drought-precip-N-Homogenized","drought","precip",1.5,"Homogenized","N","condensed_arom",14.04,2.09,"14.04 ± 2.09"
"1.5-drought-precip-N-Homogenized","drought","precip",1.5,"Homogenized","N","unsaturated/lignin",49.33,2.85,"49.33 ± 2.85"
"1.5-drought-precip-N-Intact","drought","precip",1.5,"Intact","N","aliphatic",26.16,2.15,"26.16 ± 2.15"
"1.5-drought-precip-N-Intact","drought","precip",1.5,"Intact","N","aromatic",10.56,1.27,"10.56 ± 1.27"
"1.5-drought-precip-N-Intact","drought","precip",1.5,"Intact","N","condensed_arom",12.43,1.55,"12.43 ± 1.55"
"1.5-drought-precip-N-Intact","drought","precip",1.5,"Intact","N","unsaturated/lignin",50.85,2.41,"50.85 ± 2.41"
"1.5-fm-groundw-C-Homogenized","fm","groundw",1.5,"Homogenized","C","aliphatic",38.75,1.66,"38.75 ± 1.66"
"1.5-fm-groundw-C-Homogenized","fm","groundw",1.5,"Homogenized","C","aromatic",6.74,2.03,"6.74 ± 2.03"
"1.5-fm-groundw-C-Homogenized","fm","groundw",1.5,"Homogenized","C","condensed_arom",16.99,2.87,"16.99 ± 2.87"
"1.5-fm-groundw-C-Homogenized","fm","groundw",1.5,"Homogenized","C","unsaturated/lignin",37.53,3.11,"37.53 ± 3.11"
"1.5-fm-groundw-C-Intact","fm","groundw",1.5,"Intact","C","aliphatic",38.12,1.7,"38.12 ± 1.7"
"1.5-fm-groundw-C-Intact","fm","groundw",1.5,"Intact","C","aromatic",6.4,0.14,"6.4 ± 0.14"
"1.5-fm-groundw-C-Intact","fm","groundw",1.5,"Intact","C","condensed_arom",19.67,2.09,"19.67 ± 2.09"
"1.5-fm-groundw-C-Intact","fm","groundw",1.5,"Intact","C","unsaturated/lignin",35.8,0.63,"35.8 ± 0.63"
"1.5-fm-groundw-control-Homogenized","fm","groundw",1.5,"Homogenized","control","aliphatic",27.38,1.05,"27.38 ± 1.05"
"1.5-fm-groundw-control-Homogenized","fm","groundw",1.5,"Homogenized","control","aromatic",7.7,1.2,"7.7 ± 1.2"
"1.5-fm-groundw-control-Homogenized","fm","groundw",1.5,"Homogenized","control","condensed_arom",16.83,2.91,"16.83 ± 2.91"
"1.5-fm-groundw-control-Homogenized","fm","groundw",1.5,"Homogenized","control","unsaturated/lignin",48.09,1.74,"48.09 ± 1.74"
"1.5-fm-groundw-control-Intact","fm","groundw",1.5,"Intact","control","aliphatic",36.27,2.16,"36.27 ± 2.16"
"1.5-fm-groundw-control-Intact","fm","groundw",1.5,"Intact","control","aromatic",5.11,0.66,"5.11 ± 0.66"
"1.5-fm-groundw-control-Intact","fm","groundw",1.5,"Intact","control","condensed_arom",15.62,1.85,"15.62 ± 1.85"
"1.5-fm-groundw-control-Intact","fm","groundw",1.5,"Intact","control","unsaturated/lignin",43,2.11,"43 ± 2.11"
"1.5-fm-groundw-N-Homogenized","fm","groundw",1.5,"Homogenized","N","aliphatic",32.33,1.39,"32.33 ± 1.39"
"1.5-fm-groundw-N-Homogenized","fm","groundw",1.5,"Homogenized","N","aromatic",6.26,0.69,"6.26 ± 0.69"
"1.5-fm-groundw-N-Homogenized","fm","groundw",1.5,"Homogenized","N","condensed_arom",20.06,3.39,"20.06 ± 3.39"
"1.5-fm-groundw-N-Homogenized","fm","groundw",1.5,"Homogenized","N","unsaturated/lignin",41.36,3.41,"41.36 ± 3.41"
"1.5-fm-groundw-N-Intact","fm","groundw",1.5,"Intact","N","aliphatic",45.66,3.47,"45.66 ± 3.47"
"1.5-fm-groundw-N-Intact","fm","groundw",1.5,"Intact","N","aromatic",6.67,1.23,"6.67 ± 1.23"
"1.5-fm-groundw-N-Intact","fm","groundw",1.5,"Intact","N","condensed_arom",14.61,2.88,"14.61 ± 2.88"
"1.5-fm-groundw-N-Intact","fm","groundw",1.5,"Intact","N","unsaturated/lignin",33.07,2.29,"33.07 ± 2.29"
"1.5-fm-precip-C-Homogenized","fm","precip",1.5,"Homogenized","C","aliphatic",40.39,3.62,"40.39 ± 3.62"
"1.5-fm-precip-C-Homogenized","fm","precip",1.5,"Homogenized","C","aromatic",7.54,1.41,"7.54 ± 1.41"
"1.5-fm-precip-C-Homogenized","fm","precip",1.5,"Homogenized","C","condensed_arom",16.58,1.21,"16.58 ± 1.21"
"1.5-fm-precip-C-Homogenized","fm","precip",1.5,"Homogenized","C","unsaturated/lignin",35.49,2.31,"35.49 ± 2.31"
"1.5-fm-precip-C-Intact","fm","precip",1.5,"Intact","C","aliphatic",31.38,1.51,"31.38 ± 1.51"
"1.5-fm-precip-C-Intact","fm","precip",1.5,"Intact","C","aromatic",2.71,0.26,"2.71 ± 0.26"
"1.5-fm-precip-C-Intact","fm","precip",1.5,"Intact","C","condensed_arom",16.59,6.23,"16.59 ± 6.23"
"1.5-fm-precip-C-Intact","fm","precip",1.5,"Intact","C","unsaturated/lignin",49.32,7.02,"49.32 ± 7.02"
"1.5-fm-precip-control-Homogenized","fm","precip",1.5,"Homogenized","control","aliphatic",30.3,3.61,"30.3 ± 3.61"
"1.5-fm-precip-control-Homogenized","fm","precip",1.5,"Homogenized","control","aromatic",10.82,1.4,"10.82 ± 1.4"
"1.5-fm-precip-control-Homogenized","fm","precip",1.5,"Homogenized","control","condensed_arom",13.31,1.08,"13.31 ± 1.08"
"1.5-fm-precip-control-Homogenized","fm","precip",1.5,"Homogenized","control","unsaturated/lignin",45.57,4.11,"45.57 ± 4.11"
"1.5-fm-precip-control-Intact","fm","precip",1.5,"Intact","control","aliphatic",38.1,2.67,"38.1 ± 2.67"
"1.5-fm-precip-control-Intact","fm","precip",1.5,"Intact","control","aromatic",6.43,2.41,"6.43 ± 2.41"
"1.5-fm-precip-control-Intact","fm","precip",1.5,"Intact","control","condensed_arom",12.95,2.05,"12.95 ± 2.05"
"1.5-fm-precip-control-Intact","fm","precip",1.5,"Intact","control","unsaturated/lignin",42.52,1.78,"42.52 ± 1.78"
"1.5-fm-precip-N-Homogenized","fm","precip",1.5,"Homogenized","N","aliphatic",31.36,3.9,"31.36 ± 3.9"
"1.5-fm-precip-N-Homogenized","fm","precip",1.5,"Homogenized","N","aromatic",3.59,0.17,"3.59 ± 0.17"
"1.5-fm-precip-N-Homogenized","fm","precip",1.5,"Homogenized","N","condensed_arom",18.08,4.98,"18.08 ± 4.98"
"1.5-fm-precip-N-Homogenized","fm","precip",1.5,"Homogenized","N","unsaturated/lignin",46.97,8.94,"46.97 ± 8.94"
"1.5-fm-precip-N-Intact","fm","precip",1.5,"Intact","N","aliphatic",31,3.44,"31 ± 3.44"
"1.5-fm-precip-N-Intact","fm","precip",1.5,"Intact","N","aromatic",5.15,1.53,"5.15 ± 1.53"
"1.5-fm-precip-N-Intact","fm","precip",1.5,"Intact","N","condensed_arom",15.8,1.54,"15.8 ± 1.54"
"1.5-fm-precip-N-Intact","fm","precip",1.5,"Intact","N","unsaturated/lignin",48.05,3.9,"48.05 ± 3.9"
"50-drought-groundw-C-Homogenized","drought","groundw",50,"Homogenized","C","aliphatic",14.31,0.57,"14.31 ± 0.57"
"50-drought-groundw-C-Homogenized","drought","groundw",50,"Homogenized","C","aromatic",22.48,0.35,"22.48 ± 0.35"
"50-drought-groundw-C-Homogenized","drought","groundw",50,"Homogenized","C","condensed_arom",17.12,1.44,"17.12 ± 1.44"
"50-drought-groundw-C-Homogenized","drought","groundw",50,"Homogenized","C","unsaturated/lignin",46.08,1.54,"46.08 ± 1.54"
"50-drought-groundw-C-Intact","drought","groundw",50,"Intact","C","aliphatic",29.82,5.08,"29.82 ± 5.08"
"50-drought-groundw-C-Intact","drought","groundw",50,"Intact","C","aromatic",14.69,3.19,"14.69 ± 3.19"
"50-drought-groundw-C-Intact","drought","groundw",50,"Intact","C","condensed_arom",12.69,3.77,"12.69 ± 3.77"
"50-drought-groundw-C-Intact","drought","groundw",50,"Intact","C","unsaturated/lignin",42.8,5.55,"42.8 ± 5.55"
"50-drought-groundw-control-Homogenized","drought","groundw",50,"Homogenized","control","aliphatic",18.15,3.88,"18.15 ± 3.88"
"50-drought-groundw-control-Homogenized","drought","groundw",50,"Homogenized","control","aromatic",18.22,2.49,"18.22 ± 2.49"
"50-drought-groundw-control-Homogenized","drought","groundw",50,"Homogenized","control","condensed_arom",8.8,0.76,"8.8 ± 0.76"
"50-drought-groundw-control-Homogenized","drought","groundw",50,"Homogenized","control","unsaturated/lignin",54.84,2.02,"54.84 ± 2.02"
"50-drought-groundw-control-Intact","drought","groundw",50,"Intact","control","aliphatic",11.99,0,"11.99 ± 0"
"50-drought-groundw-control-Intact","drought","groundw",50,"Intact","control","aromatic",9.05,0,"9.05 ± 0"
"50-drought-groundw-control-Intact","drought","groundw",50,"Intact","control","condensed_arom",21.72,0,"21.72 ± 0"
"50-drought-groundw-control-Intact","drought","groundw",50,"Intact","control","unsaturated/lignin",57.24,0,"57.24 ± 0"
"50-drought-groundw-N-Homogenized","drought","groundw",50,"Homogenized","N","aliphatic",25.65,5.57,"25.65 ± 5.57"
"50-drought-groundw-N-Homogenized","drought","groundw",50,"Homogenized","N","aromatic",10.37,1.48,"10.37 ± 1.48"
"50-drought-groundw-N-Homogenized","drought","groundw",50,"Homogenized","N","condensed_arom",11.46,1.39,"11.46 ± 1.39"
"50-drought-groundw-N-Homogenized","drought","groundw",50,"Homogenized","N","unsaturated/lignin",52.52,4.59,"52.52 ± 4.59"
"50-drought-groundw-N-Intact","drought","groundw",50,"Intact","N","aliphatic",26.14,2.18,"26.14 ± 2.18"
"50-drought-groundw-N-Intact","drought","groundw",50,"Intact","N","aromatic",7.48,1.55,"7.48 ± 1.55"
"50-drought-groundw-N-Intact","drought","groundw",50,"Intact","N","condensed_arom",13.79,1.32,"13.79 ± 1.32"
"50-drought-groundw-N-Intact","drought","groundw",50,"Intact","N","unsaturated/lignin",52.59,1.99,"52.59 ± 1.99"
"50-drought-precip-C-Homogenized","drought","precip",50,"Homogenized","C","aliphatic",20.68,7.2,"20.68 ± 7.2"
"50-drought-precip-C-Homogenized","drought","precip",50,"Homogenized","C","aromatic",16.41,5.47,"16.41 ± 5.47"
"50-drought-precip-C-Homogenized","drought","precip",50,"Homogenized","C","condensed_arom",24.43,3.43,"24.43 ± 3.43"
"50-drought-precip-C-Homogenized","drought","precip",50,"Homogenized","C","unsaturated/lignin",38.48,3.45,"38.48 ± 3.45"
"50-drought-precip-C-Intact","drought","precip",50,"Intact","C","aliphatic",25.29,0,"25.29 ± 0"
"50-drought-precip-C-Intact","drought","precip",50,"Intact","C","aromatic",12.36,0,"12.36 ± 0"
"50-drought-precip-C-Intact","drought","precip",50,"Intact","C","condensed_arom",8.54,0,"8.54 ± 0"
"50-drought-precip-C-Intact","drought","precip",50,"Intact","C","unsaturated/lignin",53.81,0,"53.81 ± 0"
"50-drought-precip-control-Homogenized","drought","precip",50,"Homogenized","control","aliphatic",17.65,2.03,"17.65 ± 2.03"
"50-drought-precip-control-Homogenized","drought","precip",50,"Homogenized","control","aromatic",15.38,2.43,"15.38 ± 2.43"
"50-drought-precip-control-Homogenized","drought","precip",50,"Homogenized","control","condensed_arom",8.11,0.87,"8.11 ± 0.87"
"50-drought-precip-control-Homogenized","drought","precip",50,"Homogenized","control","unsaturated/lignin",58.87,1.41,"58.87 ± 1.41"
"50-drought-precip-control-Intact","drought","precip",50,"Intact","control","aliphatic",16.88,0.35,"16.88 ± 0.35"
"50-drought-precip-control-Intact","drought","precip",50,"Intact","control","aromatic",16.76,1.56,"16.76 ± 1.56"
"50-drought-precip-control-Intact","drought","precip",50,"Intact","control","condensed_arom",10.23,1.25,"10.23 ± 1.25"
"50-drought-precip-control-Intact","drought","precip",50,"Intact","control","unsaturated/lignin",56.12,0.79,"56.12 ± 0.79"
"50-drought-precip-N-Homogenized","drought","precip",50,"Homogenized","N","aliphatic",23.75,5.36,"23.75 ± 5.36"
"50-drought-precip-N-Homogenized","drought","precip",50,"Homogenized","N","aromatic",16.42,4.05,"16.42 ± 4.05"
"50-drought-precip-N-Homogenized","drought","precip",50,"Homogenized","N","condensed_arom",13.86,0.36,"13.86 ± 0.36"
"50-drought-precip-N-Homogenized","drought","precip",50,"Homogenized","N","unsaturated/lignin",45.97,1.61,"45.97 ± 1.61"
"50-drought-precip-N-Intact","drought","precip",50,"Intact","N","aliphatic",26.53,2.98,"26.53 ± 2.98"
"50-drought-precip-N-Intact","drought","precip",50,"Intact","N","aromatic",10.37,1.43,"10.37 ± 1.43"
"50-drought-precip-N-Intact","drought","precip",50,"Intact","N","condensed_arom",11.13,2.5,"11.13 ± 2.5"
"50-drought-precip-N-Intact","drought","precip",50,"Intact","N","unsaturated/lignin",51.97,5.26,"51.97 ± 5.26"
"50-fm-groundw-C-Homogenized","fm","groundw",50,"Homogenized","C","aliphatic",26,4.48,"26 ± 4.48"
"50-fm-groundw-C-Homogenized","fm","groundw",50,"Homogenized","C","aromatic",16.18,1.55,"16.18 ± 1.55"
"50-fm-groundw-C-Homogenized","fm","groundw",50,"Homogenized","C","condensed_arom",14.85,2.45,"14.85 ± 2.45"
"50-fm-groundw-C-Homogenized","fm","groundw",50,"Homogenized","C","unsaturated/lignin",42.97,4.18,"42.97 ± 4.18"
"50-fm-groundw-C-Intact","fm","groundw",50,"Intact","C","aliphatic",34.7,1.77,"34.7 ± 1.77"
"50-fm-groundw-C-Intact","fm","groundw",50,"Intact","C","aromatic",3.83,0.59,"3.83 ± 0.59"
"50-fm-groundw-C-Intact","fm","groundw",50,"Intact","C","condensed_arom",7.04,1.21,"7.04 ± 1.21"
"50-fm-groundw-C-Intact","fm","groundw",50,"Intact","C","unsaturated/lignin",54.44,2.24,"54.44 ± 2.24"
"50-fm-groundw-control-Homogenized","fm","groundw",50,"Homogenized","control","aliphatic",17.91,4.76,"17.91 ± 4.76"
"50-fm-groundw-control-Homogenized","fm","groundw",50,"Homogenized","control","aromatic",19.28,3.72,"19.28 ± 3.72"
"50-fm-groundw-control-Homogenized","fm","groundw",50,"Homogenized","control","condensed_arom",14.27,1.61,"14.27 ± 1.61"
"50-fm-groundw-control-Homogenized","fm","groundw",50,"Homogenized","control","unsaturated/lignin",48.54,0.82,"48.54 ± 0.82"
"50-fm-groundw-control-Intact","fm","groundw",50,"Intact","control","aliphatic",23.17,2.71,"23.17 ± 2.71"
"50-fm-groundw-control-Intact","fm","groundw",50,"Intact","control","aromatic",12.53,4.93,"12.53 ± 4.93"
"50-fm-groundw-control-Intact","fm","groundw",50,"Intact","control","condensed_arom",6.6,0.88,"6.6 ± 0.88"
"50-fm-groundw-control-Intact","fm","groundw",50,"Intact","control","unsaturated/lignin",57.7,3.09,"57.7 ± 3.09"
"50-fm-groundw-N-Homogenized","fm","groundw",50,"Homogenized","N","aliphatic",24.13,2.4,"24.13 ± 2.4"
"50-fm-groundw-N-Homogenized","fm","groundw",50,"Homogenized","N","aromatic",3.42,0.81,"3.42 ± 0.81"
"50-fm-groundw-N-Homogenized","fm","groundw",50,"Homogenized","N","condensed_arom",12.55,3.56,"12.55 ± 3.56"
"50-fm-groundw-N-Homogenized","fm","groundw",50,"Homogenized","N","unsaturated/lignin",59.9,6.77,"59.9 ± 6.77"
"50-fm-groundw-N-Intact","fm","groundw",50,"Intact","N","aliphatic",29.52,2.89,"29.52 ± 2.89"
"50-fm-groundw-N-Intact","fm","groundw",50,"Intact","N","aromatic",10.23,2.67,"10.23 ± 2.67"
"50-fm-groundw-N-Intact","fm","groundw",50,"Intact","N","condensed_arom",13.6,0.87,"13.6 ± 0.87"
"50-fm-groundw-N-Intact","fm","groundw",50,"Intact","N","unsaturated/lignin",46.66,0.96,"46.66 ± 0.96"
"50-fm-precip-C-Homogenized","fm","precip",50,"Homogenized","C","aliphatic",12.38,0.41,"12.38 ± 0.41"
"50-fm-precip-C-Homogenized","fm","precip",50,"Homogenized","C","aromatic",21.52,0.75,"21.52 ± 0.75"
"50-fm-precip-C-Homogenized","fm","precip",50,"Homogenized","C","condensed_arom",22.73,1.85,"22.73 ± 1.85"
"50-fm-precip-C-Homogenized","fm","precip",50,"Homogenized","C","unsaturated/lignin",43.38,2.34,"43.38 ± 2.34"
"50-fm-precip-C-Intact","fm","precip",50,"Intact","C","aliphatic",25.4,1.08,"25.4 ± 1.08"
"50-fm-precip-C-Intact","fm","precip",50,"Intact","C","aromatic",13.75,0.69,"13.75 ± 0.69"
"50-fm-precip-C-Intact","fm","precip",50,"Intact","C","condensed_arom",8.52,0.73,"8.52 ± 0.73"
"50-fm-precip-C-Intact","fm","precip",50,"Intact","C","unsaturated/lignin",52.34,1.35,"52.34 ± 1.35"
"50-fm-precip-control-Homogenized","fm","precip",50,"Homogenized","control","aliphatic",27.24,1.09,"27.24 ± 1.09"
"50-fm-precip-control-Homogenized","fm","precip",50,"Homogenized","control","aromatic",15.78,1,"15.78 ± 1"
"50-fm-precip-control-Homogenized","fm","precip",50,"Homogenized","control","condensed_arom",13.45,2.18,"13.45 ± 2.18"
"50-fm-precip-control-Homogenized","fm","precip",50,"Homogenized","control","unsaturated/lignin",43.54,1.43,"43.54 ± 1.43"
"50-fm-precip-control-Intact","fm","precip",50,"Intact","control","aliphatic",23.22,2.88,"23.22 ± 2.88"
"50-fm-precip-control-Intact","fm","precip",50,"Intact","control","aromatic",13.31,2.43,"13.31 ± 2.43"
"50-fm-precip-control-Intact","fm","precip",50,"Intact","control","condensed_arom",14.8,2.2,"14.8 ± 2.2"
"50-fm-precip-control-Intact","fm","precip",50,"Intact","control","unsaturated/lignin",48.68,2.75,"48.68 ± 2.75"
"50-fm-precip-N-Homogenized","fm","precip",50,"Homogenized","N","aliphatic",21.51,4.92,"21.51 ± 4.92"
"50-fm-precip-N-Homogenized","fm","precip",50,"Homogenized","N","aromatic",9.36,1.86,"9.36 ± 1.86"
"50-fm-precip-N-Homogenized","fm","precip",50,"Homogenized","N","condensed_arom",19.05,9.33,"19.05 ± 9.33"
"50-fm-precip-N-Homogenized","fm","precip",50,"Homogenized","N","unsaturated/lignin",50.07,12.39,"50.07 ± 12.39"
"50-fm-precip-N-Intact","fm","precip",50,"Intact","N","aliphatic",27,1.86,"27 ± 1.86"
"50-fm-precip-N-Intact","fm","precip",50,"Intact","N","aromatic",8.57,1.11,"8.57 ± 1.11"
"50-fm-precip-N-Intact","fm","precip",50,"Intact","N","condensed_arom",15.63,0.39,"15.63 ± 0.39"
"50-fm-precip-N-Intact","fm","precip",50,"Intact","N","unsaturated/lignin",48.79,1.12,"48.79 ± 1.12"
